sampleID	ex.uq
1608_SFCD_SMP_1	290
1608_SFCD_SMP_1	289
1608_SFCD_SMP_1	288
1608_SFCD_SMP_1	287
1608_SFCD_SMP_1	286
1608_SFCD_SMP_1	285
1608_SFCD_SMP_1	284
1608_SFCD_SMP_1	283
1608_SFCD_SMP_1	282
1608_SFCD_SMP_1	281
1608_SFCD_SMP_1	280
1608_SFCD_SMP_1	279
1608_SFCD_SMP_1	278
1608_SFCD_SMP_1	277
1608_SFCD_SMP_1	276
1608_SFCD_SMP_1	275
1608_SFCD_SMP_1	274
1608_SFCD_SMP_1	273
1608_SFCD_SMP_1	272
1608_SFCD_SMP_1	271
1608_SFCD_SMP_1	270
1608_SFCD_SMP_1	269
1608_SFCD_SMP_1	268
1608_SFCD_SMP_1	267
1608_SFCD_SMP_1	266
1608_SFCD_SMP_1	265
1608_SFCD_SMP_1	264
1608_SFCD_SMP_1	263
1608_SFCD_SMP_1	262
1608_SFCD_SMP_1	261
1608_SFCD_SMP_1	260
1608_SFCD_SMP_1	259
1608_SFCD_SMP_1	258
1608_SFCD_SMP_1	257
1608_SFCD_SMP_1	256
1608_SFCD_SMP_1	255
1608_SFCD_SMP_1	254
1608_SFCD_SMP_1	253
1608_SFCD_SMP_1	252
1608_SFCD_SMP_1	251
1608_SFCD_SMP_1	250
1608_SFCD_SMP_1	249
1608_SFCD_SMP_1	248
1608_SFCD_SMP_1	247
1608_SFCD_SMP_1	246
1608_SFCD_SMP_1	245
1608_SFCD_SMP_1	244
1608_SFCD_SMP_1	243
1608_SFCD_SMP_1	242
1608_SFCD_SMP_1	241
1608_SFCD_SMP_1	240
1608_SFCD_SMP_2	600
1608_SFCD_SMP_2	599
1608_SFCD_SMP_2	598
1608_SFCD_SMP_2	597
1608_SFCD_SMP_2	596
1608_SFCD_SMP_2	595
1608_SFCD_SMP_2	594
1608_SFCD_SMP_2	593
1608_SFCD_SMP_2	592
1608_SFCD_SMP_2	591
1608_SFCD_SMP_2	590
1608_SFCD_SMP_2	589
1608_SFCD_SMP_2	588
1608_SFCD_SMP_2	587
1608_SFCD_SMP_2	586
1608_SFCD_SMP_2	585
1608_SFCD_SMP_2	584
1608_SFCD_SMP_2	583
1608_SFCD_SMP_2	582
1608_SFCD_SMP_2	581
1608_SFCD_SMP_2	580
1608_SFCD_SMP_2	579
1608_SFCD_SMP_2	578
1608_SFCD_SMP_2	577
1608_SFCD_SMP_2	576
1608_SFCD_SMP_2	575
1608_SFCD_SMP_2	574
1608_SFCD_SMP_2	573
1608_SFCD_SMP_2	572
1608_SFCD_SMP_2	571
1608_SFCD_SMP_2	570
1608_SFCD_SMP_2	569
1608_SFCD_SMP_2	568
1608_SFCD_SMP_2	567
1608_SFCD_SMP_2	566
1608_SFCD_SMP_2	565
1608_SFCD_SMP_2	564
1608_SFCD_SMP_2	563
1608_SFCD_SMP_2	562
1608_SFCD_SMP_2	561
1608_SFCD_SMP_2	560
1608_SFCD_SMP_2	559
1608_SFCD_SMP_2	558
1608_SFCD_SMP_2	557
1608_SFCD_SMP_2	556
1608_SFCD_SMP_2	555
1608_SFCD_SMP_2	554
1608_SFCD_SMP_2	553
1608_SFCD_SMP_2	552
1608_SFCD_SMP_2	551
1608_SFCD_SMP_2	550
1608_SFCD_SMP_2	549
1608_SFCD_SMP_2	548
1608_SFCD_SMP_2	547
1608_SFCD_SMP_2	546
1608_SFCD_SMP_2	545
1608_SFCD_SMP_2	544
1608_SFCD_SMP_2	543
1608_SFCD_SMP_2	542
1608_SFCD_SMP_2	541
1608_SFCD_SMP_2	540
1608_SFCD_SMP_2	539
1608_SFCD_SMP_2	538
1608_SFCD_SMP_2	537
1608_SFCD_SMP_2	536
1608_SFCD_SMP_2	535
1608_SFCD_SMP_2	534
1608_SFCD_SMP_2	533
1608_SFCD_SMP_2	532
1608_SFCD_SMP_2	531
1608_SFCD_SMP_2	530
1608_SFCD_SMP_2	529
1608_SFCD_SMP_2	528
1608_SFCD_SMP_2	527
1608_SFCD_SMP_2	526
1608_SFCD_SMP_2	525
1608_SFCD_SMP_2	524
1608_SFCD_SMP_2	523
1608_SFCD_SMP_2	522
1608_SFCD_SMP_2	521
1608_SFCD_SMP_2	520
1608_SFCD_SMP_2	519
1608_SFCD_SMP_2	518
1608_SFCD_SMP_2	517
1608_SFCD_SMP_2	516
1608_SFCD_SMP_2	515
1608_SFCD_SMP_2	514
1608_SFCD_SMP_2	513
1608_SFCD_SMP_2	512
1608_SFCD_SMP_2	511
1608_SFCD_SMP_2	510
1608_SFCD_SMP_2	509
1608_SFCD_SMP_2	508
1608_SFCD_SMP_2	507
1608_SFCD_SMP_2	506
1608_SFCD_SMP_2	505
1608_SFCD_SMP_2	504
1608_SFCD_SMP_2	503
1608_SFCD_SMP_2	502
1608_SFCD_SMP_2	501
1608_SFCD_SMP_2	500
1608_SFCD_SMP_2	499
1608_SFCD_SMP_2	498
1608_SFCD_SMP_2	497
1608_SFCD_SMP_2	496
1608_SFCD_SMP_2	495
1608_SFCD_SMP_2	494
1608_SFCD_SMP_2	493
1608_SFCD_SMP_2	492
1608_SFCD_SMP_2	491
1608_SFCD_SMP_2	490
1608_SFCD_SMP_2	489
1608_SFCD_SMP_2	488
1608_SFCD_SMP_2	487
1608_SFCD_SMP_2	486
1608_SFCD_SMP_2	485
1608_SFCD_SMP_2	484
1608_SFCD_SMP_2	483
1608_SFCD_SMP_2	482
1608_SFCD_SMP_2	481
1608_SFCD_SMP_2	480
1608_SFCD_SMP_2	479
1608_SFCD_SMP_2	478
1608_SFCD_SMP_2	477
1608_SFCD_SMP_2	476
1608_SFCD_SMP_2	475
1608_SFCD_SMP_2	474
1608_SFCD_SMP_2	473
1608_SFCD_SMP_2	472
1608_SFCD_SMP_2	471
1608_SFCD_SMP_2	470
1608_SFCD_SMP_2	469
1608_SFCD_SMP_2	468
1608_SFCD_SMP_2	467
1608_SFCD_SMP_2	466
1608_SFCD_SMP_2	465
1608_SFCD_SMP_2	464
1608_SFCD_SMP_2	463
1608_SFCD_SMP_2	462
1608_SFCD_SMP_2	461
1608_SFCD_SMP_2	460
1608_SFCD_SMP_2	459
1608_SFCD_SMP_2	458
1608_SFCD_SMP_2	457
1608_SFCD_SMP_2	456
1608_SFCD_SMP_2	455
1608_SFCD_SMP_2	454
1608_SFCD_SMP_2	453
1608_SFCD_SMP_2	452
1608_SFCD_SMP_2	451
1608_SFCD_SMP_2	450
1608_SFCD_SMP_2	449
1608_SFCD_SMP_2	448
1608_SFCD_SMP_2	447
1608_SFCD_SMP_2	446
1608_SFCD_SMP_2	445
1608_SFCD_SMP_2	444
1608_SFCD_SMP_2	443
1608_SFCD_SMP_2	442
1608_SFCD_SMP_2	441
1608_SFCD_SMP_2	440
1608_SFCD_SMP_2	439
1608_SFCD_SMP_2	438
1608_SFCD_SMP_2	437
1608_SFCD_SMP_2	436
1608_SFCD_SMP_2	435
1608_SFCD_SMP_2	434
1608_SFCD_SMP_2	433
1608_SFCD_SMP_2	432
1608_SFCD_SMP_2	431
1608_SFCD_SMP_2	430
1608_SFCD_SMP_2	429
1608_SFCD_SMP_2	428
1608_SFCD_SMP_2	427
1608_SFCD_SMP_2	426
1608_SFCD_SMP_2	425
1608_SFCD_SMP_2	424
1608_SFCD_SMP_2	423
1608_SFCD_SMP_2	422
1608_SFCD_SMP_2	421
1608_SFCD_SMP_2	420
1608_SFCD_SMP_2	419
1608_SFCD_SMP_2	418
1608_SFCD_SMP_2	417
1608_SFCD_SMP_2	416
1608_SFCD_SMP_2	415
1608_SFCD_SMP_2	414
1608_SFCD_SMP_2	413
1608_SFCD_SMP_2	412
1608_SFCD_SMP_2	411
1608_SFCD_SMP_2	410
1608_SFCD_SMP_2	409
1608_SFCD_SMP_2	408
1608_SFCD_SMP_2	407
1608_SFCD_SMP_2	406
1608_SFCD_SMP_2	405
1608_SFCD_SMP_2	404
1608_SFCD_SMP_2	403
1608_SFCD_SMP_2	402
1608_SFCD_SMP_2	401
1608_SFCD_SMP_2	400
1608_SFCD_SMP_2	399
1608_SFCD_SMP_2	398
1608_SFCD_SMP_2	397
1608_SFCD_SMP_2	396
1608_SFCD_SMP_2	395
1608_SFCD_SMP_2	394
1608_SFCD_SMP_2	393
1608_SFCD_SMP_2	392
1608_SFCD_SMP_2	391
1608_SFCD_SMP_2	390
1608_SFCD_SMP_2	389
1608_SFCD_SMP_2	388
1608_SFCD_SMP_2	387
1608_SFCD_SMP_2	386
1608_SFCD_SMP_2	385
1608_SFCD_SMP_2	384
1608_SFCD_SMP_2	383
1608_SFCD_SMP_2	382
1608_SFCD_SMP_2	381
1608_SFCD_SMP_2	380
1608_SFCD_SMP_2	379
1608_SFCD_SMP_2	378
1608_SFCD_SMP_2	377
1608_SFCD_SMP_2	376
1608_SFCD_SMP_2	375
1608_SFCD_SMP_2	374
1608_SFCD_SMP_2	373
1608_SFCD_SMP_2	372
1608_SFCD_SMP_2	371
1608_SFCD_SMP_2	370
1608_SFCD_SMP_2	369
1608_SFCD_SMP_2	368
1608_SFCD_SMP_2	367
1608_SFCD_SMP_2	366
1608_SFCD_SMP_2	365
1608_SFCD_SMP_2	364
1608_SFCD_SMP_2	363
1608_SFCD_SMP_2	362
1608_SFCD_SMP_2	361
1608_SFCD_SMP_2	360
1608_SFCD_SMP_2	359
1608_SFCD_SMP_2	358
1608_SFCD_SMP_2	357
1608_SFCD_SMP_2	356
1608_SFCD_SMP_2	355
1608_SFCD_SMP_2	354
1608_SFCD_SMP_2	353
1608_SFCD_SMP_2	352
1608_SFCD_SMP_2	351
1608_SFCD_SMP_2	350
1608_SFCD_SMP_2	349
1608_SFCD_SMP_2	348
1608_SFCD_SMP_2	347
1608_SFCD_SMP_2	346
1608_SFCD_SMP_2	345
1608_SFCD_SMP_2	344
1608_SFCD_SMP_2	343
1608_SFCD_SMP_2	342
1608_SFCD_SMP_2	341
1608_SFCD_SMP_2	340
1608_SFCD_SMP_2	339
1608_SFCD_SMP_2	338
1608_SFCD_SMP_2	337
1608_SFCD_SMP_2	336
1608_SFCD_SMP_2	335
1608_SFCD_SMP_2	334
1608_SFCD_SMP_2	333
1608_SFCD_SMP_2	332
1608_SFCD_SMP_2	331
1608_SFCD_SMP_2	330
1608_SFCD_SMP_2	329
1608_SFCD_SMP_2	328
1608_SFCD_SMP_2	327
1608_SFCD_SMP_2	326
1608_SFCD_SMP_2	325
1608_SFCD_SMP_2	324
1608_SFCD_SMP_2	323
1608_SFCD_SMP_2	322
1608_SFCD_SMP_2	321
1608_SFCD_SMP_2	320
1608_SFCD_SMP_2	319
1608_SFCD_SMP_2	318
1608_SFCD_SMP_2	317
1608_SFCD_SMP_2	316
1608_SFCD_SMP_2	315
1608_SFCD_SMP_2	314
1608_SFCD_SMP_2	313
1608_SFCD_SMP_2	312
1608_SFCD_SMP_2	311
1608_SFCD_SMP_2	310
1608_SFCD_SMP_2	309
1608_SFCD_SMP_2	308
1608_SFCD_SMP_2	307
1608_SFCD_SMP_2	306
1608_SFCD_SMP_2	305
1608_SFCD_SMP_2	304
1608_SFCD_SMP_2	303
1608_SFCD_SMP_2	302
1608_SFCD_SMP_2	301
1608_SFCD_SMP_2	300
1608_SFCD_SMP_2	299
1608_SFCD_SMP_2	298
1608_SFCD_SMP_2	297
1608_SFCD_SMP_2	296
1608_SFCD_SMP_2	295
1608_SFCD_SMP_2	294
1608_SFCD_SMP_2	293
1608_SFCD_SMP_2	292
1608_SFCD_SMP_2	291
1608_SFCD_SMP_2	290
1608_SFCD_SMP_2	289
1608_SFCD_SMP_2	288
1608_SFCD_SMP_2	287
1608_SFCD_SMP_2	286
1608_SFCD_SMP_2	285
1608_SFCD_SMP_2	284
1608_SFCD_SMP_2	283
1608_SFCD_SMP_2	282
1608_SFCD_SMP_2	281
1608_SFCD_SMP_2	280
1608_SFCD_SMP_2	279
1608_SFCD_SMP_2	278
1608_SFCD_SMP_2	277
1608_SFCD_SMP_2	276
1608_SFCD_SMP_2	275
1608_SFCD_SMP_2	274
1608_SFCD_SMP_2	273
1608_SFCD_SMP_2	272
1608_SFCD_SMP_2	271
1608_SFCD_SMP_2	270
1608_SFCD_SMP_2	269
1608_SFCD_SMP_2	268
1608_SFCD_SMP_2	267
1608_SFCD_SMP_2	266
1608_SFCD_SMP_2	265
1608_SFCD_SMP_2	264
1608_SFCD_SMP_2	263
1608_SFCD_SMP_2	262
1608_SFCD_SMP_2	261
1608_SFCD_SMP_2	260
1608_SFCD_SMP_2	259
1608_SFCD_SMP_2	258
1608_SFCD_SMP_2	257
1608_SFCD_SMP_2	256
1608_SFCD_SMP_2	255
1608_SFCD_SMP_2	254
1608_SFCD_SMP_2	253
1608_SFCD_SMP_2	252
1608_SFCD_SMP_2	251
1608_SFCD_SMP_2	250
1608_SFCD_SMP_2	249
1608_SFCD_SMP_2	248
1608_SFCD_SMP_2	247
1608_SFCD_SMP_2	246
1608_SFCD_SMP_2	245
1608_SFCD_SMP_2	244
1608_SFCD_SMP_2	243
1608_SFCD_SMP_2	242
1608_SFCD_SMP_2	241
1608_SFCD_SMP_2	240
1608_SFMD_SMP_1	600
1608_SFMD_SMP_1	599
1608_SFMD_SMP_1	598
1608_SFMD_SMP_1	597
1608_SFMD_SMP_1	596
1608_SFMD_SMP_1	595
1608_SFMD_SMP_1	594
1608_SFMD_SMP_1	593
1608_SFMD_SMP_1	592
1608_SFMD_SMP_1	591
1608_SFMD_SMP_1	590
1608_SFMD_SMP_1	589
1608_SFMD_SMP_1	588
1608_SFMD_SMP_1	587
1608_SFMD_SMP_1	586
1608_SFMD_SMP_1	585
1608_SFMD_SMP_1	584
1608_SFMD_SMP_1	583
1608_SFMD_SMP_1	582
1608_SFMD_SMP_1	581
1608_SFMD_SMP_1	580
1608_SFMD_SMP_1	579
1608_SFMD_SMP_1	578
1608_SFMD_SMP_1	577
1608_SFMD_SMP_1	576
1608_SFMD_SMP_1	575
1608_SFMD_SMP_1	574
1608_SFMD_SMP_1	573
1608_SFMD_SMP_1	572
1608_SFMD_SMP_1	571
1608_SFMD_SMP_1	570
1608_SFMD_SMP_1	569
1608_SFMD_SMP_1	568
1608_SFMD_SMP_1	567
1608_SFMD_SMP_1	566
1608_SFMD_SMP_1	565
1608_SFMD_SMP_1	564
1608_SFMD_SMP_1	563
1608_SFMD_SMP_1	562
1608_SFMD_SMP_1	561
1608_SFMD_SMP_1	560
1608_SFMD_SMP_1	559
1608_SFMD_SMP_1	558
1608_SFMD_SMP_1	557
1608_SFMD_SMP_1	556
1608_SFMD_SMP_1	555
1608_SFMD_SMP_1	554
1608_SFMD_SMP_1	553
1608_SFMD_SMP_1	552
1608_SFMD_SMP_1	551
1608_SFMD_SMP_1	550
1608_SFMD_SMP_1	549
1608_SFMD_SMP_1	548
1608_SFMD_SMP_1	547
1608_SFMD_SMP_1	546
1608_SFMD_SMP_1	545
1608_SFMD_SMP_1	544
1608_SFMD_SMP_1	543
1608_SFMD_SMP_1	542
1608_SFMD_SMP_1	541
1608_SFMD_SMP_1	540
1608_SFMD_SMP_1	539
1608_SFMD_SMP_1	538
1608_SFMD_SMP_1	537
1608_SFMD_SMP_1	536
1608_SFMD_SMP_1	535
1608_SFMD_SMP_1	534
1608_SFMD_SMP_1	533
1608_SFMD_SMP_1	532
1608_SFMD_SMP_1	531
1608_SFMD_SMP_1	530
1608_SFMD_SMP_1	529
1608_SFMD_SMP_1	528
1608_SFMD_SMP_1	527
1608_SFMD_SMP_1	526
1608_SFMD_SMP_1	525
1608_SFMD_SMP_1	524
1608_SFMD_SMP_1	523
1608_SFMD_SMP_1	522
1608_SFMD_SMP_1	521
1608_SFMD_SMP_1	520
1608_SFMD_SMP_1	519
1608_SFMD_SMP_1	518
1608_SFMD_SMP_1	517
1608_SFMD_SMP_1	516
1608_SFMD_SMP_1	515
1608_SFMD_SMP_1	514
1608_SFMD_SMP_1	513
1608_SFMD_SMP_1	512
1608_SFMD_SMP_1	511
1608_SFMD_SMP_1	510
1608_SFMD_SMP_1	509
1608_SFMD_SMP_1	508
1608_SFMD_SMP_1	507
1608_SFMD_SMP_1	506
1608_SFMD_SMP_1	505
1608_SFMD_SMP_1	504
1608_SFMD_SMP_1	503
1608_SFMD_SMP_1	502
1608_SFMD_SMP_1	501
1608_SFMD_SMP_1	500
1608_SFMD_SMP_1	499
1608_SFMD_SMP_1	498
1608_SFMD_SMP_1	497
1608_SFMD_SMP_1	496
1608_SFMD_SMP_1	495
1608_SFMD_SMP_1	494
1608_SFMD_SMP_1	493
1608_SFMD_SMP_1	492
1608_SFMD_SMP_1	491
1608_SFMD_SMP_1	490
1608_SFMD_SMP_1	489
1608_SFMD_SMP_1	488
1608_SFMD_SMP_1	487
1608_SFMD_SMP_1	486
1608_SFMD_SMP_1	485
1608_SFMD_SMP_1	484
1608_SFMD_SMP_1	483
1608_SFMD_SMP_1	482
1608_SFMD_SMP_1	481
1608_SFMD_SMP_1	480
1608_SFMD_SMP_1	479
1608_SFMD_SMP_1	478
1608_SFMD_SMP_1	477
1608_SFMD_SMP_1	476
1608_SFMD_SMP_1	475
1608_SFMD_SMP_1	474
1608_SFMD_SMP_1	473
1608_SFMD_SMP_1	472
1608_SFMD_SMP_1	471
1608_SFMD_SMP_1	470
1608_SFMD_SMP_1	469
1608_SFMD_SMP_1	468
1608_SFMD_SMP_1	467
1608_SFMD_SMP_1	466
1608_SFMD_SMP_1	465
1608_SFMD_SMP_1	464
1608_SFMD_SMP_1	463
1608_SFMD_SMP_1	462
1608_SFMD_SMP_1	461
1608_SFMD_SMP_1	460
1608_SFMD_SMP_1	459
1608_SFMD_SMP_1	458
1608_SFMD_SMP_1	457
1608_SFMD_SMP_1	456
1608_SFMD_SMP_1	455
1608_SFMD_SMP_1	454
1608_SFMD_SMP_1	453
1608_SFMD_SMP_1	452
1608_SFMD_SMP_1	451
1608_SFMD_SMP_1	450
1608_SFMD_SMP_1	449
1608_SFMD_SMP_1	448
1608_SFMD_SMP_1	447
1608_SFMD_SMP_1	446
1608_SFMD_SMP_1	445
1608_SFMD_SMP_1	444
1608_SFMD_SMP_1	443
1608_SFMD_SMP_1	442
1608_SFMD_SMP_1	441
1608_SFMD_SMP_1	440
1608_SFMD_SMP_1	439
1608_SFMD_SMP_1	438
1608_SFMD_SMP_1	437
1608_SFMD_SMP_1	436
1608_SFMD_SMP_1	435
1608_SFMD_SMP_1	434
1608_SFMD_SMP_1	433
1608_SFMD_SMP_1	432
1608_SFMD_SMP_1	431
1608_SFMD_SMP_1	430
1608_SFMD_SMP_1	429
1608_SFMD_SMP_1	428
1608_SFMD_SMP_1	427
1608_SFMD_SMP_1	426
1608_SFMD_SMP_1	425
1608_SFMD_SMP_1	424
1608_SFMD_SMP_1	423
1608_SFMD_SMP_1	422
1608_SFMD_SMP_1	421
1608_SFMD_SMP_1	420
1608_SFMD_SMP_1	419
1608_SFMD_SMP_1	418
1608_SFMD_SMP_1	417
1608_SFMD_SMP_1	416
1608_SFMD_SMP_1	415
1608_SFMD_SMP_1	414
1608_SFMD_SMP_1	413
1608_SFMD_SMP_1	412
1608_SFMD_SMP_1	411
1608_SFMD_SMP_1	410
1608_SFMD_SMP_1	409
1608_SFMD_SMP_1	408
1608_SFMD_SMP_1	407
1608_SFMD_SMP_1	406
1608_SFMD_SMP_1	405
1608_SFMD_SMP_1	404
1608_SFMD_SMP_1	403
1608_SFMD_SMP_1	402
1608_SFMD_SMP_1	401
1608_SFMD_SMP_1	400
1608_SFMD_SMP_1	399
1608_SFMD_SMP_1	398
1608_SFMD_SMP_1	397
1608_SFMD_SMP_1	396
1608_SFMD_SMP_1	395
1608_SFMD_SMP_1	394
1608_SFMD_SMP_1	393
1608_SFMD_SMP_1	392
1608_SFMD_SMP_1	391
1608_SFMD_SMP_1	390
1608_SFMD_SMP_1	389
1608_SFMD_SMP_1	388
1608_SFMD_SMP_1	387
1608_SFMD_SMP_1	386
1608_SFMD_SMP_1	385
1608_SFMD_SMP_1	384
1608_SFMD_SMP_1	383
1608_SFMD_SMP_1	382
1608_SFMD_SMP_1	381
1608_SFMD_SMP_1	380
1608_SFMD_SMP_1	379
1608_SFMD_SMP_1	378
1608_SFMD_SMP_1	377
1608_SFMD_SMP_1	376
1608_SFMD_SMP_1	375
1608_SFMD_SMP_1	374
1608_SFMD_SMP_1	373
1608_SFMD_SMP_1	372
1608_SFMD_SMP_1	371
1608_SFMD_SMP_1	370
1608_SFMD_SMP_1	369
1608_SFMD_SMP_1	368
1608_SFMD_SMP_1	367
1608_SFMD_SMP_1	366
1608_SFMD_SMP_1	365
1608_SFMD_SMP_1	364
1608_SFMD_SMP_1	363
1608_SFMD_SMP_1	362
1608_SFMD_SMP_1	361
1608_SFMD_SMP_1	360
1608_SFMD_SMP_1	359
1608_SFMD_SMP_1	358
1608_SFMD_SMP_1	357
1608_SFMD_SMP_1	356
1608_SFMD_SMP_1	355
1608_SFMD_SMP_1	354
1608_SFMD_SMP_1	353
1608_SFMD_SMP_1	352
1608_SFMD_SMP_1	351
1608_SFMD_SMP_1	350
1608_SFMD_SMP_1	349
1608_SFMD_SMP_1	348
1608_SFMD_SMP_1	347
1608_SFMD_SMP_1	346
1608_SFMD_SMP_1	345
1608_SFMD_SMP_1	344
1608_SFMD_SMP_1	343
1608_SFMD_SMP_1	342
1608_SFMD_SMP_1	341
1608_SFMD_SMP_1	340
1608_SFMD_SMP_1	339
1608_SFMD_SMP_1	338
1608_SFMD_SMP_1	337
1608_SFMD_SMP_1	336
1608_SFMD_SMP_1	335
1608_SFMD_SMP_1	334
1608_SFMD_SMP_1	333
1608_SFMD_SMP_1	332
1608_SFMD_SMP_1	331
1608_SFMD_SMP_1	330
1608_SFMD_SMP_1	329
1608_SFMD_SMP_1	328
1608_SFMD_SMP_1	327
1608_SFMD_SMP_1	326
1608_SFMD_SMP_1	325
1608_SFMD_SMP_1	324
1608_SFMD_SMP_1	323
1608_SFMD_SMP_1	322
1608_SFMD_SMP_1	321
1608_SFMD_SMP_1	320
1608_SFMD_SMP_1	319
1608_SFMD_SMP_1	318
1608_SFMD_SMP_1	317
1608_SFMD_SMP_1	316
1608_SFMD_SMP_1	315
1608_SFMD_SMP_1	314
1608_SFMD_SMP_1	313
1608_SFMD_SMP_1	312
1608_SFMD_SMP_1	311
1608_SFMD_SMP_1	310
1608_SFMD_SMP_1	309
1608_SFMD_SMP_1	308
1608_SFMD_SMP_1	307
1608_SFMD_SMP_1	306
1608_SFMD_SMP_1	305
1608_SFMD_SMP_1	304
1608_SFMD_SMP_1	303
1608_SFMD_SMP_1	302
1608_SFMD_SMP_1	301
1608_SFMD_SMP_1	300
1608_SFMD_SMP_1	299
1608_SFMD_SMP_1	298
1608_SFMD_SMP_1	297
1608_SFMD_SMP_1	296
1608_SFMD_SMP_1	295
1608_SFMD_SMP_1	294
1608_SFMD_SMP_1	293
1608_SFMD_SMP_1	292
1608_SFMD_SMP_1	291
1608_SFMD_SMP_1	290
1608_SFMD_SMP_1	289
1608_SFMD_SMP_1	288
1608_SFMD_SMP_1	287
1608_SFMD_SMP_1	286
1608_SFMD_SMP_1	285
1608_SFMD_SMP_1	284
1608_SFMD_SMP_1	283
1608_SFMD_SMP_1	282
1608_SFMD_SMP_1	281
1608_SFMD_SMP_1	280
1608_SFMD_SMP_1	279
1608_SFMD_SMP_1	278
1608_SFMD_SMP_1	277
1608_SFMD_SMP_1	276
1608_SFMD_SMP_1	275
1608_SFMD_SMP_1	274
1608_SFMD_SMP_1	273
1608_SFMD_SMP_1	272
1608_SFMD_SMP_1	271
1608_SFMD_SMP_1	270
1608_SFMD_SMP_1	269
1608_SFMD_SMP_1	268
1608_SFMD_SMP_1	267
1608_SFMD_SMP_1	266
1608_SFMD_SMP_1	265
1608_SFMD_SMP_1	264
1608_SFMD_SMP_1	263
1608_SFMD_SMP_1	262
1608_SFMD_SMP_1	261
1608_SFMD_SMP_1	260
1608_SFMD_SMP_1	259
1608_SFMD_SMP_1	258
1608_SFMD_SMP_1	257
1608_SFMD_SMP_1	256
1608_SFMD_SMP_1	255
1608_SFMD_SMP_1	254
1608_SFMD_SMP_1	253
1608_SFMD_SMP_1	252
1608_SFMD_SMP_1	251
1608_SFMD_SMP_1	250
1608_SFMD_SMP_1	249
1608_SFMD_SMP_1	248
1608_SFMD_SMP_1	247
1608_SFMD_SMP_1	246
1608_SFMD_SMP_1	245
1608_SFMD_SMP_1	244
1608_SFMD_SMP_1	243
1608_SFMD_SMP_1	242
1608_SFMD_SMP_1	241
1608_SFMD_SMP_1	240
1608_SFMD_SMP_2	600
1608_SFMD_SMP_2	599
1608_SFMD_SMP_2	598
1608_SFMD_SMP_2	597
1608_SFMD_SMP_2	596
1608_SFMD_SMP_2	595
1608_SFMD_SMP_2	594
1608_SFMD_SMP_2	593
1608_SFMD_SMP_2	592
1608_SFMD_SMP_2	591
1608_SFMD_SMP_2	590
1608_SFMD_SMP_2	589
1608_SFMD_SMP_2	588
1608_SFMD_SMP_2	587
1608_SFMD_SMP_2	586
1608_SFMD_SMP_2	585
1608_SFMD_SMP_2	584
1608_SFMD_SMP_2	583
1608_SFMD_SMP_2	582
1608_SFMD_SMP_2	581
1608_SFMD_SMP_2	580
1608_SFMD_SMP_2	579
1608_SFMD_SMP_2	578
1608_SFMD_SMP_2	577
1608_SFMD_SMP_2	576
1608_SFMD_SMP_2	575
1608_SFMD_SMP_2	574
1608_SFMD_SMP_2	573
1608_SFMD_SMP_2	572
1608_SFMD_SMP_2	571
1608_SFMD_SMP_2	570
1608_SFMD_SMP_2	569
1608_SFMD_SMP_2	568
1608_SFMD_SMP_2	567
1608_SFMD_SMP_2	566
1608_SFMD_SMP_2	565
1608_SFMD_SMP_2	564
1608_SFMD_SMP_2	563
1608_SFMD_SMP_2	562
1608_SFMD_SMP_2	561
1608_SFMD_SMP_2	560
1608_SFMD_SMP_2	559
1608_SFMD_SMP_2	558
1608_SFMD_SMP_2	557
1608_SFMD_SMP_2	556
1608_SFMD_SMP_2	555
1608_SFMD_SMP_2	554
1608_SFMD_SMP_2	553
1608_SFMD_SMP_2	552
1608_SFMD_SMP_2	551
1608_SFMD_SMP_2	550
1608_SFMD_SMP_2	549
1608_SFMD_SMP_2	548
1608_SFMD_SMP_2	547
1608_SFMD_SMP_2	546
1608_SFMD_SMP_2	545
1608_SFMD_SMP_2	544
1608_SFMD_SMP_2	543
1608_SFMD_SMP_2	542
1608_SFMD_SMP_2	541
1608_SFMD_SMP_2	540
1608_SFMD_SMP_2	539
1608_SFMD_SMP_2	538
1608_SFMD_SMP_2	537
1608_SFMD_SMP_2	536
1608_SFMD_SMP_2	535
1608_SFMD_SMP_2	534
1608_SFMD_SMP_2	533
1608_SFMD_SMP_2	532
1608_SFMD_SMP_2	531
1608_SFMD_SMP_2	530
1608_SFMD_SMP_2	529
1608_SFMD_SMP_2	528
1608_SFMD_SMP_2	527
1608_SFMD_SMP_2	526
1608_SFMD_SMP_2	525
1608_SFMD_SMP_2	524
1608_SFMD_SMP_2	523
1608_SFMD_SMP_2	522
1608_SFMD_SMP_2	521
1608_SFMD_SMP_2	520
1608_SFMD_SMP_2	519
1608_SFMD_SMP_2	518
1608_SFMD_SMP_2	517
1608_SFMD_SMP_2	516
1608_SFMD_SMP_2	515
1608_SFMD_SMP_2	514
1608_SFMD_SMP_2	513
1608_SFMD_SMP_2	512
1608_SFMD_SMP_2	511
1608_SFMD_SMP_2	510
1608_SFMD_SMP_2	509
1608_SFMD_SMP_2	508
1608_SFMD_SMP_2	507
1608_SFMD_SMP_2	506
1608_SFMD_SMP_2	505
1608_SFMD_SMP_2	504
1608_SFMD_SMP_2	503
1608_SFMD_SMP_2	502
1608_SFMD_SMP_2	501
1608_SFMD_SMP_2	500
